    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 8.1750000  -1.2428400   1.0374000   1.4874400   0.0000000   0.0000000  -0.7797940   0.1839510   0.0000000   0.0175294   0.0000000   0.0000000   0.0000000   0.1821670   0.0000000  -0.2400200   0.0000000   0.0000000   0.0000000
 8.1800000  -1.2419200   1.0374000   1.4875200   0.0000000   0.0000000  -0.7797940   0.1848530   0.0000000   0.0163564   0.0000000   0.0000000   0.0000000   0.1786840   0.0000000  -0.2291900   0.0000000   0.0000000   0.0000000
 8.1850000  -1.2409900   1.0374000   1.4876000   0.0000000   0.0000000  -0.7797940   0.1857370   0.0000000   0.0152370   0.0000000   0.0000000   0.0000000   0.1749520   0.0000000  -0.2186110   0.0000000   0.0000000   0.0000000
 8.1900000  -1.2400600   1.0374000   1.4876800   0.0000000   0.0000000  -0.7797940   0.1866020   0.0000000   0.0141699   0.0000000   0.0000000   0.0000000   0.1709690   0.0000000  -0.2082810   0.0000000   0.0000000   0.0000000
 8.1950000  -1.2391300   1.0374000   1.4877500   0.0000000   0.0000000  -0.7797940   0.1874460   0.0000000   0.0131538   0.0000000   0.0000000   0.0000000   0.1667370   0.0000000  -0.1982010   0.0000000   0.0000000   0.0000000
 8.2000000  -1.2381900   1.0374000   1.4878100   0.0000000   0.0000000  -0.7797940   0.1882690   0.0000000   0.0121875   0.0000000   0.0000000   0.0000000   0.1622540   0.0000000  -0.1883710   0.0000000   0.0000000   0.0000000
 8.2050000  -1.2372500   1.0374000   1.4878700   0.0000000   0.0000000  -0.7797940   0.1890680   0.0000000   0.0112697   0.0000000   0.0000000   0.0000000   0.1575220   0.0000000  -0.1787910   0.0000000   0.0000000   0.0000000
 8.2100000  -1.2363000   1.0374000   1.4879200   0.0000000   0.0000000  -0.7797940   0.1898440   0.0000000   0.0103992   0.0000000   0.0000000   0.0000000   0.1525390   0.0000000  -0.1694610   0.0000000   0.0000000   0.0000000
 8.2150000  -1.2353500   1.0374000   1.4879700   0.0000000   0.0000000  -0.7797940   0.1905930   0.0000000   0.0095747   0.0000000   0.0000000   0.0000000   0.1473070   0.0000000  -0.1603810   0.0000000   0.0000000   0.0000000
 8.2200000  -1.2343900   1.0374000   1.4880200   0.0000000   0.0000000  -0.7797940   0.1913160   0.0000000   0.0087949   0.0000000   0.0000000   0.0000000   0.1418240   0.0000000  -0.1515510   0.0000000   0.0000000   0.0000000
 8.2250000  -1.2334300   1.0374000   1.4880600   0.0000000   0.0000000  -0.7797940   0.1920110   0.0000000   0.0080587   0.0000000   0.0000000   0.0000000   0.1360920   0.0000000  -0.1429710   0.0000000   0.0000000   0.0000000
