    ts      x      y      z   roll  pitch    yaw     vx     vy     vz     wx     wy     wz     ax     ay     az    dwx    dwy    dwz
 0.3850000  -2.4909400  -0.3053320   0.9917770   0.0000000   0.0000000  -0.0339882   0.0913779  -0.0363631  -0.0747367   0.0000000   0.0000000   0.0000000   0.6332820  -0.0650056  -0.4068250   0.0000000   0.0000000   0.0000000
 0.3900000  -2.4904800  -0.3055150   0.9913980   0.0000000   0.0000000  -0.0338243   0.0945663  -0.0366741  -0.0767730   0.0000000   0.0000000   0.0000000   0.6420220  -0.0594295  -0.4076660   0.0000000   0.0000000   0.0000000
 0.3950000  -2.4900000  -0.3056990   0.9910090   0.0000000   0.0000000  -0.0336604   0.0977977  -0.0369579  -0.0788129   0.0000000   0.0000000   0.0000000   0.6505120  -0.0541034  -0.4082570   0.0000000   0.0000000   0.0000000
 0.4000000  -2.4895000  -0.3058840   0.9906100   0.0000000   0.0000000  -0.0334965   0.1010710  -0.0372156  -0.0808552   0.0000000   0.0000000   0.0000000   0.6587520  -0.0490273  -0.4085980   0.0000000   0.0000000   0.0000000
 0.4050000  -2.4889900  -0.3060710   0.9902010   0.0000000   0.0000000  -0.0333326   0.1043850  -0.0374485  -0.0828985   0.0000000   0.0000000   0.0000000   0.6667430  -0.0442011  -0.4086890   0.0000000   0.0000000   0.0000000
 0.4100000  -2.4884600  -0.3062590   0.9897810   0.0000000   0.0000000  -0.0331687   0.1077380  -0.0376580  -0.0849416   0.0000000   0.0000000   0.0000000   0.6744830  -0.0396250  -0.4085300   0.0000000   0.0000000   0.0000000
 0.4150000  -2.4879100  -0.3064470   0.9893510   0.0000000   0.0000000  -0.0330048   0.1111290  -0.0378452  -0.0869834   0.0000000   0.0000000   0.0000000   0.6819730  -0.0352989  -0.4081210   0.0000000   0.0000000   0.0000000
 0.4200000  -2.4873400  -0.3066370   0.9889110   0.0000000   0.0000000  -0.0328409   0.1145570  -0.0380114  -0.0890224   0.0000000   0.0000000   0.0000000   0.6892130  -0.0312228  -0.4074620   0.0000000   0.0000000   0.0000000
 0.4250000  -2.4867600  -0.3068270   0.9884610   0.0000000   0.0000000  -0.0326770   0.1180210  -0.0381579  -0.0910576   0.0000000   0.0000000   0.0000000   0.6962030  -0.0273966  -0.4065540   0.0000000   0.0000000   0.0000000
 0.4300000  -2.4861600  -0.3070190   0.9880010   0.0000000   0.0000000  -0.0325131   0.1215190  -0.0382858  -0.0930876   0.0000000   0.0000000   0.0000000   0.7029440  -0.0238205  -0.4053950   0.0000000   0.0000000   0.0000000
 0.4350000  -2.4855500  -0.3072100   0.9875300   0.0000000   0.0000000  -0.0323491   0.1250500  -0.0383965  -0.0951111   0.0000000   0.0000000   0.0000000   0.7094340  -0.0204944  -0.4039860   0.0000000   0.0000000   0.0000000
 0.4400000  -2.4849100  -0.3074020   0.9870490   0.0000000   0.0000000  -0.0321852   0.1286130  -0.0384912  -0.0971270   0.0000000   0.0000000   0.0000000   0.7156740  -0.0174183  -0.4023270   0.0000000   0.0000000   0.0000000
 0.4450000  -2.4842600  -0.3075950   0.9865590   0.0000000   0.0000000  -0.0320213   0.1322060  -0.0385711  -0.0991340   0.0000000   0.0000000   0.0000000   0.7216640  -0.0145921  -0.4004180   0.0000000   0.0000000   0.0000000
 0.4500000  -2.4835900  -0.3077880   0.9860580   0.0000000   0.0000000  -0.0318574   0.1358290  -0.0386375  -0.1011310   0.0000000   0.0000000   0.0000000   0.7274050  -0.0120160  -0.3982590   0.0000000   0.0000000   0.0000000
 0.4550000  -2.4829000  -0.3079810   0.9855480   0.0000000   0.0000000  -0.0316935   0.1394800  -0.0386917  -0.1031160   0.0000000   0.0000000   0.0000000   0.7328950  -0.0096899  -0.3958500   0.0000000   0.0000000   0.0000000
 0.4600000  -2.4822000  -0.3081750   0.9850270   0.0000000   0.0000000  -0.0315296   0.1431580  -0.0387348  -0.1050890   0.0000000   0.0000000   0.0000000   0.7381350  -0.0076138  -0.3931910   0.0000000   0.0000000   0.0000000
 0.4650000  -2.4814700  -0.3083690   0.9844970   0.0000000   0.0000000  -0.0313657   0.1468610  -0.0387682  -0.1070480   0.0000000   0.0000000   0.0000000   0.7431250  -0.0057877  -0.3902830   0.0000000   0.0000000   0.0000000
 0.4700000  -2.4807300  -0.3085630   0.9839570   0.0000000   0.0000000  -0.0312018   0.1505880  -0.0387931  -0.1089910   0.0000000   0.0000000   0.0000000   0.7478660  -0.0042115  -0.3871240   0.0000000   0.0000000   0.0000000
 0.4750000  -2.4799700  -0.3087570   0.9834070   0.0000000   0.0000000  -0.0310378   0.1543390  -0.0388107  -0.1109180   0.0000000   0.0000000   0.0000000   0.7523560  -0.0028854  -0.3837150   0.0000000   0.0000000   0.0000000
 0.4800000  -2.4791800  -0.3089510   0.9828470   0.0000000   0.0000000  -0.0308739   0.1581120  -0.0388224  -0.1128280   0.0000000   0.0000000   0.0000000   0.7565960  -0.0018093  -0.3800560   0.0000000   0.0000000   0.0000000
 0.4850000  -2.4783800  -0.3091450   0.9822790   0.0000000   0.0000000  -0.0307100   0.1619050  -0.0388292  -0.1147190   0.0000000   0.0000000   0.0000000   0.7605860  -0.0009831  -0.3761470   0.0000000   0.0000000   0.0000000
 0.4900000  -2.4775700  -0.3093390   0.9817000   0.0000000   0.0000000  -0.0305461   0.1657170  -0.0388326  -0.1165890   0.0000000   0.0000000   0.0000000   0.7643260  -0.0004070  -0.3719880   0.0000000   0.0000000   0.0000000
 0.4950000  -2.4767300  -0.3095330   0.9811130   0.0000000   0.0000000  -0.0303822   0.1695480  -0.0388337  -0.1184380   0.0000000   0.0000000   0.0000000   0.7678170  -0.0000809  -0.3675790   0.0000000   0.0000000   0.0000000
 0.5000000  -2.4758700  -0.3097270   0.9805160   0.0000000   0.0000000  -0.0302183   0.1733950  -0.0388338  -0.1202640   0.0000000   0.0000000   0.0000000   0.7710570   0.0000029  -0.3629200   0.0000000   0.0000000   0.0000000
 0.5050000  -2.4749900  -0.3099220   0.9799100   0.0000000   0.0000000  -0.0300544   0.1772580  -0.0388335  -0.1220670   0.0000000   0.0000000   0.0000000   0.7740470   0.0001658  -0.3580110   0.0000000   0.0000000   0.0000000
 0.5100000  -2.4741000  -0.3101160   0.9792950   0.0000000   0.0000000  -0.0298904   0.1811350  -0.0388318  -0.1238440   0.0000000   0.0000000   0.0000000   0.7767870   0.0005787  -0.3528530   0.0000000   0.0000000   0.0000000
 0.5150000  -2.4731800  -0.3103100   0.9786720   0.0000000   0.0000000  -0.0297265   0.1850250  -0.0388273  -0.1255950   0.0000000   0.0000000   0.0000000   0.7792780   0.0012416  -0.3474440   0.0000000   0.0000000   0.0000000
 0.5200000  -2.4722500  -0.3105040   0.9780390   0.0000000   0.0000000  -0.0295626   0.1889270  -0.0388189  -0.1273180   0.0000000   0.0000000   0.0000000   0.7815180   0.0021545  -0.3417850   0.0000000   0.0000000   0.0000000
 0.5250000  -2.4712900  -0.3106980   0.9773990   0.0000000   0.0000000  -0.0293987   0.1928400  -0.0388054  -0.1290120   0.0000000   0.0000000   0.0000000   0.7835080   0.0033174  -0.3358760   0.0000000   0.0000000   0.0000000
 0.5300000  -2.4703200  -0.3108920   0.9767490   0.0000000   0.0000000  -0.0292348   0.1967620  -0.0387853  -0.1306760   0.0000000   0.0000000   0.0000000   0.7852480   0.0047303  -0.3297170   0.0000000   0.0000000   0.0000000
 0.5350000  -2.4693200  -0.3110860   0.9760920   0.0000000   0.0000000  -0.0290709   0.2006920  -0.0387576  -0.1323090   0.0000000   0.0000000   0.0000000   0.7867390   0.0063932  -0.3233080   0.0000000   0.0000000   0.0000000
 0.5400000  -2.4683100  -0.3112800   0.9754260   0.0000000   0.0000000  -0.0289070   0.2046290  -0.0387210  -0.1339090   0.0000000   0.0000000   0.0000000   0.7879790   0.0083061  -0.3166490   0.0000000   0.0000000   0.0000000
 0.5450000  -2.4672800  -0.3114730   0.9747530   0.0000000   0.0000000  -0.0287431   0.2085710  -0.0386742  -0.1354750   0.0000000   0.0000000   0.0000000   0.7889690   0.0104690  -0.3097400   0.0000000   0.0000000   0.0000000
 0.5500000  -2.4662300  -0.3116660   0.9740720   0.0000000   0.0000000  -0.0285792   0.2125180  -0.0386159  -0.1370060   0.0000000   0.0000000   0.0000000   0.7897090   0.0128819  -0.3025820   0.0000000   0.0000000   0.0000000
 0.5550000  -2.4651500  -0.3118590   0.9733830   0.0000000   0.0000000  -0.0284152   0.2164680  -0.0385449  -0.1385010   0.0000000   0.0000000   0.0000000   0.7902000   0.0155448  -0.2951730   0.0000000   0.0000000   0.0000000
 0.5600000  -2.4640600  -0.3120520   0.9726870   0.0000000   0.0000000  -0.0282513   0.2204200  -0.0384600  -0.1399570   0.0000000   0.0000000   0.0000000   0.7904400   0.0184578  -0.2875140   0.0000000   0.0000000   0.0000000
